mean_distance,mean_duration,total_amount,rush_hour
2.5138461538461536,13.080769230769231,15.3,0
1.1297368421052632,9.177631578947368,9.8,0
0.6828947368421052,4.494736842105263,4.8,0
2.855,12.583333333333332,11.8,0
3.2800000000000002,21.191666666666666,12.8,1
2.80375,22.02916666666667,21.3,0
2.29,15.698148148148148,13.3,0
0.6766666666666667,4.5,5.3,0
1.4091666666666667,11.329166666666667,14.3,1
1.1228571428571428,8.315476190476192,11.3,1
1.449090909090909,10.624242424242425,9.8,0
3.2399999999999998,31.942708333333336,26.3,0
2.413,16.961666666666666,10.8,1
3.65,14.75,15.8,0
2.5725,14.491666666666667,11.8,0
3.05,13.691666666666666,12.3,0
1.33875,7.416666666666667,7.799999999999999,0
1.9278947368421053,14.040350877192981,7.3,0
0.9939024390243902,8.804878048780488,8.3,0
1.0,6.88125,6.8,1
1.0183333333333333,7.858333333333333,7.8,0
2.2085714285714286,12.685714285714285,10.8,1
1.015,7.4833333333333325,5.8,0
0.9964999999999999,6.278333333333333,8.3,0
1.273125,8.052083333333334,9.8,0
1.1652380952380952,8.884920634920636,12.8,0
1.9020000000000001,15.254444444444443,17.299999999999997,1
0.9922950819672132,10.048087431693988,12.8,0
0.873,9.801666666666666,13.8,0
1.2205714285714286,31.942708333333336,9.3,1
1.1063636363636364,6.5621212121212125,8.8,1
1.0214814814814814,8.362962962962964,6.8,0
1.7408333333333335,12.051388888888889,12.8,0
1.1297368421052632,9.177631578947368,13.3,1
3.8,18.466666666666665,16.8,0
1.4142857142857144,12.173809523809524,8.3,0
1.153888888888889,5.8240740740740735,7.8,0
2.373888888888889,14.205555555555556,13.8,1
1.3760000000000001,10.373333333333333,7.3,0
4.387272727272727,19.434848484848484,18.8,0
3.5583333333333336,16.877777777777776,13.8,0
3.2066666666666666,15.477777777777776,15.3,0
2.7916666666666665,11.65,15.8,0
2.15,13.945833333333333,8.3,0
1.4708333333333332,9.312847222222222,8.3,0
2.075,8.916666666666668,9.3,0
4.1,24.526666666666664,19.8,0
1.3,9.463888888888889,8.8,0
2.066923076923077,13.137179487179488,11.3,0
0.9109090909090909,9.375757575757577,6.3,0
1.2542857142857142,8.127380952380951,10.8,1
0.57,3.8333333333333335,5.8,0
6.087142857142857,18.295238095238094,21.8,0
0.9852272727272727,9.233333333333333,12.3,0
3.02,17.354166666666668,14.3,0
1.8511111111111112,9.614814814814814,8.299999999999999,0
1.90125,8.164583333333333,10.8,1
1.2166666666666666,7.916666666666667,7.8,1
4.772857142857142,26.50952380952381,21.8,0
1.0082178217821782,8.363861386138614,7.800000000000001,0
6.716666666666666,23.67222222222222,24.3,0
0.6591666666666667,4.929166666666666,4.8,0
0.8908333333333334,6.705555555555556,6.800000000000001,0
1.591818181818182,9.875,10.8,1
1.3051219512195122,8.928455284552845,11.8,0
0.8047916666666667,5.777430555555555,6.3,0
1.6666666666666667,12.255555555555555,14.3,0
0.59,1.8,4.800000000000001,1
2.5566666666666666,21.569444444444443,14.3,1
0.6377777777777778,5.6194444444444445,5.3,0
1.2030769230769232,31.942708333333336,11.3,0
1.6789999999999998,15.05,9.8,0
22.6,31.942708333333336,68.8,0
2.622,25.32333333333333,16.8,0
2.4377777777777774,15.190740740740742,14.8,0
3.3266666666666667,17.383333333333333,18.8,0
1.5422222222222222,12.17962962962963,9.3,0
0.7527272727272727,5.59469696969697,6.3,1
4.6,22.383333333333333,20.3,0
2.549090909090909,18.36060606060606,17.3,1
1.1297368421052632,9.177631578947368,7.799999999999999,0
1.0982142857142858,8.594642857142857,6.3,0
1.0057575757575756,6.108080808080808,6.300000000000001,1
3.94,19.63888888888889,20.3,1
1.4741666666666666,11.185648148148148,11.3,1
1.7973076923076923,11.732692307692307,12.3,0
2.3714285714285714,10.726190476190476,13.8,0
1.660625,17.852604166666666,12.3,1
0.665,3.191666666666667,4.8,0
10.4575,31.942708333333336,36.8,0
11.03,31.942708333333336,36.8,0
1.495,9.105,8.8,0
1.261111111111111,11.747407407407406,9.3,0
1.2804166666666668,8.785416666666666,7.8,1
0.8666666666666667,9.327222222222222,16.8,0
1.6789999999999998,15.05,8.8,0
0.7953846153846154,5.716666666666667,8.3,0
0.7527272727272727,5.59469696969697,5.3,0
5.201666666666667,23.138888888888886,21.8,0
0.54,2.1333333333333333,5.3,0
1.927741935483871,12.154301075268817,17.3,0
0.6784615384615384,8.685897435897436,10.8,1
2.3133333333333335,14.222222222222221,10.8,0
1.3,7.583333333333333,7.8,0
2.025,9.112499999999999,10.8,1
2.1500000000000004,16.333333333333332,14.3,0
0.8415384615384615,6.178205128205128,6.8,0
2.716666666666667,19.633333333333333,16.8,1
0.9038888888888889,6.237037037037037,7.3,1
1.1402083333333333,7.668055555555555,9.8,0
1.545,10.720833333333333,8.8,0
2.0100000000000002,11.938888888888888,12.3,1
3.0725,31.942708333333336,19.8,1
2.5725,14.491666666666667,11.3,0
0.8657692307692308,5.100641025641026,6.3,0
9.3,30.016666666666666,31.3,0
1.887142857142857,11.469047619047618,10.3,0
1.2542857142857142,8.127380952380951,6.8,0
1.1,4.1,6.8,0
0.7304545454545455,6.871212121212121,6.8,0
6.1,18.3,19.8,1
0.5,1.0833333333333333,3.8,0
5.16,21.216666666666665,19.8,0
5.6675,28.758333333333333,32.300000000000004,0
0.9668965517241379,10.121264367816092,6.3,0
0.79875,6.44375,4.3,1
1.7822222222222222,12.933333333333334,11.3,0
0.8533333333333334,6.1194444444444445,6.8,0
0.9500000000000001,6.777777777777778,10.3,0
1.2505128205128206,9.424358974358976,10.8,0
1.8457142857142856,11.725595238095238,14.8,0
1.1891666666666667,10.520833333333334,10.8,0
1.273125,8.052083333333334,6.8,0
0.29,2.1,4.8,0
9.673,31.942708333333336,33.300000000000004,1
1.0744444444444445,31.942708333333336,5.8,1
2.2622222222222224,13.346296296296297,14.8,0
1.236842105263158,10.524561403508772,10.8,0
1.9849999999999999,9.608333333333334,10.3,0
1.0116216216216216,7.7081081081081075,5.3,0
1.1935714285714287,8.438095238095238,7.8,0
1.761764705882353,9.443137254901961,8.3,1
3.174166666666667,18.20277777777778,14.3,1
6.1775,24.583333333333332,25.8,0
0.44,1.0166666666666666,4.8,0
1.3515384615384616,9.551282051282051,7.3,1
1.345,10.649999999999999,7.799999999999999,0
0.65,4.675520833333334,7.3,0
1.0045161290322582,31.942708333333336,6.800000000000001,0
1.395,10.807142857142857,7.8,0
0.7076923076923076,5.083333333333333,4.8,0
2.0033333333333334,13.083333333333334,11.3,1
0.9922950819672132,10.048087431693988,7.8,1
2.445,16.725,13.3,1
4.1066666666666665,31.942708333333336,17.3,0
1.9633333333333334,17.365555555555556,11.3,0
6.66,15.566666666666666,19.8,0
0.6980000000000001,7.625,5.8,0
2.1025,17.45,9.3,0
0.9587096774193548,7.353225806451612,7.8,1
1.3761538461538463,11.526923076923076,10.3,0
1.052741935483871,8.274731182795698,8.3,1
1.8090909090909089,12.101515151515152,8.799999999999999,0
0.7644444444444445,6.359259259259259,6.8,1
1.4427272727272726,12.340909090909092,8.299999999999999,0
1.44875,7.65625,9.3,0
0.2,3.3666666666666667,5.3,0
2.71,17.608333333333334,17.299999999999997,0
0.791578947368421,5.8807017543859645,9.3,0
11.3,19.733333333333334,33.800000000000004,0
0.9922950819672132,10.048087431693988,9.3,1
1.4584000000000001,11.556666666666667,9.8,0
0.61,4.440277777777777,4.8,0
1.8566666666666667,12.622222222222222,12.8,0
2.1383333333333336,13.63888888888889,16.8,1
1.61625,13.197916666666668,8.8,0
6.91,17.316666666666666,22.8,0
0.5,2.8333333333333335,4.8,0
2.3533333333333335,8.872222222222222,9.3,0
0.7953846153846154,5.716666666666667,6.800000000000001,1
2.6775,16.941666666666666,16.299999999999997,0
1.9633333333333334,17.365555555555556,10.3,0
1.543,11.375,8.8,0
2.063846153846154,13.565384615384614,18.8,1
1.3294117647058825,7.887254901960785,12.3,0
0.86,4.577777777777778,5.8,0
2.1885714285714286,12.766666666666667,8.8,0
2.622,25.32333333333333,11.8,1
0.59,4.233333333333333,5.8,0
0.99,9.214285714285714,10.8,1
19.064999999999998,31.942708333333336,59.3,1
0.8345,6.94,6.8,0
6.876666666666666,21.183333333333334,23.8,1
4.61,13.666666666666666,16.8,0
1.3573333333333333,10.107777777777779,8.3,0
1.2656,11.472000000000001,7.3,1
1.9585714285714286,16.673809523809524,11.3,0
1.0879310344827586,5.748850574712644,9.8,0
2.3533333333333335,15.324074074074073,10.3,1
2.175,11.1625,13.3,0
1.015,7.4833333333333325,10.3,0
0.7116666666666667,6.664351851851851,8.799999999999999,1
0.8635714285714285,6.4750000000000005,8.8,0
1.9959090909090909,31.942708333333336,12.8,1
2.0100000000000002,16.67666666666667,13.3,1
7.1,31.766666666666666,26.800000000000004,0
1.3258333333333334,8.133333333333333,6.3,0
5.2575,24.420833333333334,20.8,1
0.7953846153846154,5.716666666666667,4.3,1
1.4125,12.547500000000001,10.3,1
1.0757142857142856,8.945238095238095,6.8,0
0.4,3.683333333333333,5.3,1
9.918333333333333,27.387962962962963,30.300000000000004,1
0.6591666666666667,4.929166666666666,6.8,0
1.6231818181818183,8.98030303030303,6.3,0
1.8336363636363637,12.004545454545456,9.8,0
1.2656,11.472000000000001,14.3,1
1.052741935483871,8.274731182795698,5.8,0
9.6,31.942708333333336,33.3,0
5.94,26.7,24.3,0
3.2,16.1,15.3,0
1.2166666666666666,7.916666666666667,8.8,1
3.6525,19.9125,14.8,0
0.8346774193548387,4.848387096774194,5.300000000000001,0
3.11625,13.18125,12.8,0
1.1355555555555557,6.517901234567902,8.299999999999999,0
0.6018918918918919,5.559459459459459,8.8,0
6.41,24.183333333333334,25.8,0
0.35,3.7,5.3,0
5.66,31.942708333333336,25.8,1
2.53375,17.847916666666666,10.3,0
0.6591666666666667,4.929166666666666,7.3,0
0.97,8.06060606060606,10.3,0
1.4047368421052633,8.096491228070176,8.299999999999999,1
2.031875,12.7375,15.3,0
0.3,5.85,6.8,0
1.052741935483871,8.274731182795698,7.3,0
1.2671428571428571,12.011904761904761,10.3,0
5.82,22.966666666666665,21.8,0
9.025,22.2125,24.3,0
0.49,5.466666666666667,6.8,1
1.02,6.066666666666666,7.799999999999999,1
1.261111111111111,11.747407407407406,9.3,0
1.782857142857143,9.252380952380951,9.3,1
2.254375,14.669791666666667,15.8,0
1.2656,11.472000000000001,6.3,1
2.29,15.698148148148148,13.3,1
1.8776470588235294,15.973529411764707,11.3,0
2.77,13.916666666666666,12.8,0
1.2030769230769232,31.942708333333336,7.8,1
8.678571428571429,21.333333333333332,24.8,0
0.7953846153846154,5.716666666666667,6.8,1
0.9067741935483871,7.301075268817205,7.8,0
1.780833333333333,11.41388888888889,10.8,0
0.72975,8.2675,8.3,1
2.871,17.026666666666667,12.8,0
2.5324999999999998,13.875,12.8,0
1.62,11.389814814814814,10.8,0
7.45,28.516666666666666,23.8,1
5.4,20.85,21.3,1
1.99,12.580555555555556,10.8,0
1.015,7.4833333333333325,11.8,0
3.7920000000000003,18.426666666666666,13.8,1
0.9583333333333334,6.284722222222222,5.3,0
3.11,9.7,12.3,0
1.593,12.328333333333333,11.3,0
1.5212903225806453,9.288172043010753,9.8,0
1.1113333333333335,9.615555555555556,7.8,0
8.775555555555556,22.26111111111111,28.3,0
1.7133333333333332,11.4375,7.3,0
0.71,7.323015873015873,8.3,0
3.043636363636364,19.94393939393939,14.8,0
1.2926923076923076,7.274358974358974,8.3,1
2.595,12.19375,13.8,0
1.1892307692307693,10.902564102564101,9.3,0
6.2,30.833333333333332,24.8,0
4.248333333333334,23.11388888888889,14.8,0
1.4534482758620688,10.461494252873562,8.3,0
5.2575,24.420833333333334,17.3,0
1.761764705882353,9.443137254901961,9.8,0
0.8345,6.94,4.8,0
0.61,4.933333333333334,5.8,1
1.1131578947368421,7.923684210526316,7.799999999999999,1
0.9285106382978724,7.659929078014184,9.3,1
5.415,30.68333333333333,30.3,0
1.660625,17.852604166666666,12.8,1
1.0047368421052632,9.11140350877193,8.8,1
6.65,31.942708333333336,24.8,0
9.133333333333333,31.942708333333336,36.3,1
2.4075,12.845833333333333,12.8,0
0.9380000000000001,6.21,4.8,0
1.384,6.3566666666666665,8.3,1
1.641,14.178333333333333,12.8,0
0.8969230769230769,5.778205128205129,6.3,0
1.0192592592592593,7.873456790123457,8.8,0
1.3713636363636363,10.40378787878788,7.8,0
0.9268421052631579,6.362280701754386,10.3,0
6.55,13.216666666666667,20.300000000000004,0
3.1142857142857143,23.20952380952381,14.8,0
1.4276190476190476,9.032539682539683,14.8,0
1.921111111111111,11.746296296296297,10.3,0
2.42375,17.214583333333334,11.3,0
9.15,26.0875,27.800000000000004,0
1.921111111111111,11.746296296296297,12.8,0
1.1131578947368421,7.923684210526316,7.800000000000001,0
0.71,7.323015873015873,6.3,0
0.7782352941176471,6.505882352941177,6.8,0
0.8047916666666667,5.777430555555555,6.8,0
1.3384615384615384,6.333974358974359,7.8,0
10.131388888888889,31.942708333333336,30.300000000000004,0
10.1,22.65,29.3,1
1.0082178217821782,8.363861386138614,9.3,0
3.2866666666666666,20.166666666666668,21.3,0
10.69,31.942708333333336,32.3,0
0.71,7.323015873015873,12.3,1
3.9,13.75,14.3,0
2.0282758620689654,12.433908045977011,10.3,0
0.6404761904761904,5.765873015873016,5.8,0
0.799375,5.778125,5.8,0
0.8944444444444445,5.764550264550265,6.3,0
1.4466666666666665,8.275,8.3,0
0.9044444444444445,4.124691358024691,7.3,1
0.9490000000000001,6.339166666666666,8.3,0
3.545,20.116666666666667,19.3,0
9.918333333333333,27.387962962962963,26.3,0
1.5215384615384617,9.761538461538462,10.8,0
0.7723076923076924,6.456410256410257,8.3,0
3.165,21.245833333333334,19.3,0
0.49,4.116666666666666,5.3,0
1.5315384615384615,10.844871794871795,9.3,0
3.1666666666666665,15.700000000000001,13.3,1
1.3646666666666667,11.846666666666666,9.3,0
1.5825,10.883333333333333,10.8,0
2.4944444444444445,11.485185185185186,10.3,0
0.23,0.85,4.3,0
4.1,24.526666666666664,25.8,0
4.7700000000000005,29.641666666666666,22.3,0
1.51,7.875,8.299999999999999,1
7.7299999999999995,29.07777777777778,29.8,0
0.8047916666666667,5.777430555555555,5.300000000000001,0
0.72975,8.2675,6.800000000000001,0
0.6136842105263158,4.926754385964912,3.8,0
1.7366666666666668,10.735185185185186,7.8,1
1.8566666666666667,12.622222222222222,10.8,0
1.338,10.166666666666668,8.8,0
0.65,4.816666666666666,6.3,0
1.0082178217821782,8.363861386138614,10.8,0
1.545,10.720833333333333,9.8,1
0.88,7.133333333333334,8.3,0
1.2900000000000003,9.607142857142858,8.3,0
1.6524999999999999,11.970833333333333,12.8,1
2.1383333333333336,13.63888888888889,13.3,0
1.0,4.65,6.3,0
2.766666666666667,13.158333333333333,12.8,0
0.0,0.03888888888888889,0.0,0
1.7091666666666667,12.618055555555555,9.8,1
1.0263461538461538,9.357051282051282,8.8,0
1.6119999999999999,9.234444444444446,11.3,1
1.3275000000000001,6.391666666666666,5.8,0
1.718,12.190000000000001,12.3,1
4.53,22.84166666666667,19.8,0
0.8415384615384615,6.178205128205128,7.8,0
0.8631818181818183,9.279545454545454,10.3,0
2.758,19.273333333333333,13.8,1
10.131388888888889,31.942708333333336,45.8,1
2.4450000000000003,10.15,11.8,0
0.8630434782608696,9.353623188405797,7.3,1
1.3214285714285714,9.417460317460318,8.8,0
1.3667647058823529,9.459313725490196,9.3,1
0.791578947368421,5.8807017543859645,8.3,1
2.686666666666667,12.594444444444443,12.8,0
0.6018918918918919,5.559459459459459,6.800000000000001,1
5.3475,27.525,23.8,0
1.3688,6.6433333333333335,6.8,0
0.8666666666666667,9.327222222222222,8.3,0
1.411111111111111,11.981481481481483,10.3,1
6.28,31.942708333333336,31.3,0
1.8920000000000001,14.919999999999998,13.8,0
0.9939024390243902,8.804878048780488,12.8,1
1.068,6.946666666666667,9.3,0
1.5212903225806453,9.288172043010753,6.3,1
0.52,1.9,4.3,1
1.411333333333333,9.81,12.3,1
0.7116666666666667,6.664351851851851,5.3,1
2.260909090909091,15.786363636363637,9.8,0
0.8241379310344827,8.2316091954023,8.8,0
4.1,11.708333333333332,16.3,1
0.9854545454545455,6.918181818181818,5.3,0
3.7449999999999997,20.605555555555554,21.3,0
1.0982142857142858,8.594642857142857,7.3,0
1.9633333333333334,17.365555555555556,12.3,0
1.0231578947368423,9.878070175438596,7.3,0
1.261111111111111,11.747407407407406,10.8,0
0.9748837209302326,7.737984496124032,7.800000000000001,1
3.3175,18.4,18.3,1
1.4741666666666666,11.185648148148148,12.8,0
11.0875,31.942708333333336,30.8,0
1.668235294117647,11.504901960784315,11.3,0
1.1402083333333333,7.668055555555555,7.8,1
4.068333333333333,21.194444444444443,19.3,0
1.4675510204081632,9.273469387755101,9.8,0
15.686000000000002,31.942708333333336,60.8,0
1.395217391304348,14.095652173913043,12.8,0
2.260909090909091,15.786363636363637,15.8,0
1.015,7.4833333333333325,5.8,1
0.8602777777777777,10.688425925925927,14.3,0
2.05875,11.25625,10.8,1
1.3116216216216217,6.985135135135135,8.3,0
1.9485714285714286,11.361904761904762,9.3,0
2.1277777777777778,14.282407407407407,10.8,0
2.052258064516129,11.855376344086022,10.8,0
1.1294444444444443,9.981481481481481,11.3,1
5.2,31.942708333333336,24.3,0
20.2,31.942708333333336,60.8,0
1.1131578947368421,7.923684210526316,7.300000000000001,0
4.9525,18.654166666666665,23.3,0
0.943,10.432500000000001,6.8,0
1.855,15.148333333333335,11.8,0
5.724,27.863333333333333,20.3,0
7.64,30.958333333333336,23.3,0
3.096,10.84,14.8,0
0.9285106382978724,7.659929078014184,9.3,0
0.66,3.3666666666666667,5.8,0
1.927741935483871,12.154301075268817,12.8,0
0.8944444444444445,5.764550264550265,6.3,1
1.153888888888889,5.8240740740740735,7.3,0
1.62,11.389814814814814,11.8,1
1.0082178217821782,8.363861386138614,7.8,1
1.2576470588235293,13.459803921568627,5.8,0
0.6692592592592592,6.098765432098765,16.3,0
10.58,31.942708333333336,33.800000000000004,1
5.503333333333333,28.122222222222224,20.3,0
1.6224999999999998,12.016666666666666,11.3,1
1.6231818181818183,8.98030303030303,10.3,1
12.5,29.133333333333333,38.3,0
0.9,11.616666666666667,9.3,1
3.0,8.25,11.3,0
0.81,5.783333333333333,6.8,0
1.5607142857142857,14.825000000000001,10.3,0
1.11,7.05,8.3,1
2.1885714285714286,12.766666666666667,11.8,0
6.25,25.316666666666666,23.8,0
8.678571428571429,21.333333333333332,27.800000000000004,0
1.052741935483871,8.274731182795698,9.8,1
5.15,22.316666666666666,21.3,0
0.9177083333333332,8.720138888888888,6.8,1
2.0100000000000002,16.67666666666667,11.8,0
1.1297368421052632,9.177631578947368,8.8,1
2.08,6.866666666666666,9.3,0
1.0427272727272727,7.9424242424242415,7.8,0
1.0077777777777779,7.257407407407407,6.8,0
1.1664999999999999,8.756666666666666,6.800000000000001,0
0.9863157894736841,8.298245614035087,10.3,1
1.307037037037037,9.525925925925925,8.3,0
0.68,3.6666666666666665,5.3,1
1.1981818181818182,8.977272727272727,7.3,0
0.8944444444444445,5.764550264550265,8.3,0
6.4,31.942708333333336,24.3,0
1.6286363636363637,15.67121212121212,11.3,0
2.525714285714286,15.269047619047617,15.3,1
0.6692592592592592,6.098765432098765,5.800000000000001,0
4.99,25.558333333333334,19.8,0
2.196,16.8,11.8,1
1.0427272727272727,7.9424242424242415,7.8,0
0.9511111111111111,4.648148148148149,6.8,0
1.362857142857143,14.573809523809524,15.3,1
1.545,10.720833333333333,8.8,0
2.9939999999999998,17.69,14.8,0
1.0192592592592593,7.873456790123457,6.8,0
0.9668965517241379,10.121264367816092,6.3,1
0.8047916666666667,5.777430555555555,7.3,0
0.6828947368421052,4.494736842105263,6.8,0
0.9722857142857143,9.083809523809524,7.800000000000001,1
4.0275,20.641666666666666,12.8,0
1.176,10.964444444444444,7.800000000000001,0
0.9221428571428572,5.122619047619048,9.8,1
4.3,21.216666666666665,18.3,0
0.0,0.1,3.3,0
3.501666666666667,16.658333333333335,13.8,1
0.7527272727272727,5.59469696969697,7.300000000000001,0
0.9939024390243902,8.804878048780488,6.8,1
1.299,9.286666666666667,7.8,0
5.66,31.942708333333336,38.8,1
5.35,31.942708333333336,24.8,1
1.1,4.033333333333333,6.8,0
2.276,9.653333333333332,11.3,1
0.78,6.2,6.8,0
4.4350000000000005,14.616666666666667,15.8,1
5.35,31.942708333333336,29.3,0
1.8525,17.141666666666666,11.3,0
1.5677272727272729,10.026515151515152,9.3,1
0.9909375,7.9140625,9.3,1
0.8,6.3916666666666675,7.8,1
1.0263461538461538,9.357051282051282,6.300000000000001,0
0.6,3.033333333333333,4.8,0
3.278,15.063333333333333,10.3,1
1.0825925925925926,8.131481481481481,8.3,1
3.8449999999999998,20.541666666666664,21.3,0
0.8346774193548387,4.848387096774194,5.300000000000001,1
1.7026315789473685,12.049999999999999,11.8,1
1.1192592592592592,8.328395061728395,6.8,1
0.9177083333333332,8.720138888888888,10.3,0
2.86,16.658333333333335,10.8,0
10.4575,31.942708333333336,37.8,0
0.9522222222222223,8.418518518518518,8.8,1
0.33,2.75,4.8,1
3.143333333333333,11.361111111111109,12.3,0
4.74,24.34166666666667,17.3,0
1.1708333333333334,10.459722222222222,8.8,0
3.245,27.5,15.3,0
1.98,7.433333333333334,10.3,0
2.035555555555556,9.940740740740742,13.8,0
0.59,5.45,6.8,0
0.9,6.766666666666667,7.3,0
0.9668965517241379,10.121264367816092,8.3,0
0.6822222222222223,5.48395061728395,4.8,0
0.61,4.440277777777777,7.3,0
1.731875,9.523958333333333,9.3,0
3.4125,13.814583333333333,16.3,1
1.2850000000000001,9.683333333333334,6.800000000000001,0
1.5,10.333333333333334,9.3,0
1.29,8.21923076923077,3.8,0
5.724,27.863333333333333,18.8,1
3.2,9.05,12.3,1
0.928695652173913,8.094927536231884,8.8,0
0.8908333333333334,6.705555555555556,7.8,1
4.3966666666666665,12.118518518518519,17.8,0
3.21,20.69375,17.3,1
6.6899999999999995,16.958333333333336,22.8,1
1.6231818181818183,8.98030303030303,11.3,0
2.084285714285714,16.441666666666666,12.8,0
1.9900000000000002,10.841304347826087,9.3,0
1.5530769230769232,13.426923076923078,13.8,0
1.575,12.385833333333334,8.8,0
1.11,6.733333333333333,7.799999999999999,0
0.8908333333333334,6.705555555555556,5.8,0
1.1664999999999999,8.756666666666666,17.8,1
1.4092857142857143,12.20952380952381,11.3,1
1.6275,12.257291666666667,11.8,0
4.1,24.526666666666664,14.3,0
1.7366666666666668,10.735185185185186,9.8,0
0.33,1.9166666666666667,4.8,0
0.8309375,8.105208333333334,5.3,0
2.9939999999999998,17.69,15.3,0
1.782857142857143,9.252380952380951,7.8,0
0.791578947368421,5.8807017543859645,7.3,1
0.9722857142857143,9.083809523809524,7.3,1
2.4753846153846153,14.11025641025641,13.8,1
0.7666666666666666,7.588888888888889,6.8,0
4.89,20.433333333333334,18.8,0
2.375,16.065833333333334,19.8,0
9.285,17.541666666666664,24.300000000000004,1
3.745,22.233333333333334,17.8,0
1.33875,7.416666666666667,10.8,1
1.1228571428571428,8.315476190476192,5.8,0
1.051212121212121,8.531818181818181,6.8,0
2.38,14.325,15.3,1
1.2505128205128206,9.424358974358976,8.3,0
1.3976470588235295,31.942708333333336,9.3,0
0.9285106382978724,7.659929078014184,7.3,0
2.27,14.438888888888888,12.3,1
2.6145454545454543,14.88030303030303,12.3,0
0.93,3.9833333333333334,6.8,0
0.6842424242424242,6.609090909090909,8.8,0
2.3194117647058823,14.561764705882354,12.8,1
2.454705882352941,15.949019607843137,14.8,0
0.8666666666666667,9.327222222222222,8.3,1
1.3877777777777778,8.031481481481482,9.8,1
7.7299999999999995,29.07777777777778,26.300000000000004,1
1.261111111111111,11.747407407407406,9.8,0
0.7794117647058824,9.048039215686273,6.3,1
1.508181818181818,31.942708333333336,14.3,1
0.9544444444444444,7.5895061728395055,7.8,0
2.885,21.325000000000003,16.8,1
0.714,5.309444444444444,6.800000000000001,1
1.365,7.347222222222222,8.8,1
1.5799999999999998,10.541111111111112,11.8,1
0.89,10.083333333333334,10.25,1
1.4830769230769232,10.334615384615384,14.3,1
1.4675510204081632,9.273469387755101,6.3,0
3.44,26.783333333333335,19.8,1
3.6792307692307693,21.5,19.8,1
1.8555555555555554,16.487037037037037,12.8,0
0.76,6.7,7.8,1
0.659375,5.492708333333333,5.300000000000001,0
4.415,20.522916666666667,19.3,1
1.3199999999999998,9.476470588235294,5.8,0
0.65,4.675520833333334,6.8,0
3.44,31.942708333333336,22.8,0
0.8602777777777777,10.688425925925927,6.8,0
1.4675510204081632,9.273469387755101,9.3,1
1.6224999999999998,12.016666666666666,14.3,0
0.79,5.994444444444444,7.3,0
1.0183333333333333,7.858333333333333,6.8,0
4.24,29.71904761904762,19.3,1
1.0836363636363637,11.473484848484848,8.799999999999999,1
2.58,11.816666666666666,11.3,0
1.1297368421052632,9.177631578947368,6.8,1
2.80375,22.02916666666667,14.3,0
0.965,7.997619047619048,10.3,0
0.7076923076923076,5.083333333333333,7.799999999999999,0
2.2516666666666665,18.7875,14.8,1
1.6784615384615384,9.394871794871793,8.3,0
0.9957692307692307,6.825641025641025,6.800000000000001,0
2.384,31.942708333333336,14.8,0
2.3473333333333333,22.615555555555556,9.8,0
3.716666666666667,19.77777777777778,18.8,1
0.79875,6.44375,8.8,0
1.9020000000000001,9.343333333333334,10.3,0
1.2077777777777778,11.709259259259259,6.8,1
0.46,3.2333333333333334,5.3,0
3.825,15.783333333333335,13.3,0
3.0140000000000002,16.3,17.8,1
0.8415384615384615,6.178205128205128,5.3,0
1.8366666666666667,7.872222222222223,7.300000000000001,0
1.7885714285714285,9.58095238095238,12.3,0
0.9852272727272727,9.233333333333333,6.3,0
2.063846153846154,13.565384615384614,15.8,1
2.86375,17.583333333333332,15.8,0
0.6546666666666667,7.771111111111111,7.3,1
1.0878125,9.413541666666667,7.8,0
11.162,31.942708333333336,36.3,1
0.7304545454545455,6.871212121212121,5.8,0
0.9008695652173913,10.146376811594203,10.3,1
1.0057575757575756,6.108080808080808,6.3,0
1.8776470588235294,15.973529411764707,20.8,1
3.4616666666666664,20.559722222222224,18.8,1
1.9537931034482758,11.602873563218392,8.8,1
1.82875,14.339583333333334,13.8,0
1.5799999999999998,10.541111111111112,9.8,1
11.54,31.942708333333336,39.8,1
0.7693548387096775,31.942708333333336,5.8,0
10.425714285714285,31.942708333333336,29.800000000000004,1
0.65,4.675520833333334,7.3,1
0.8047916666666667,5.777430555555555,8.8,1
0.7512000000000001,4.763333333333333,6.3,0
2.3714285714285714,10.726190476190476,9.8,0
1.0374193548387096,6.557258064516129,8.3,0
1.0475,9.493055555555555,7.3,0
1.1892307692307693,10.902564102564101,10.8,1
0.9177083333333332,8.720138888888888,10.3,0
0.8630434782608696,9.353623188405797,7.8,0
3.205,23.527777777777775,17.8,1
1.8776470588235294,15.973529411764707,11.3,0
0.9067741935483871,7.301075268817205,12.3,1
1.426875,12.5828125,6.8,1
1.35,12.704166666666666,12.3,0
1.436,17.813333333333333,11.8,0
0.8285714285714285,8.323809523809524,10.3,1
4.7225,26.35625,22.3,1
0.8908333333333334,6.705555555555556,10.3,0
2.565714285714286,16.304761904761904,12.8,0
0.8969230769230769,5.778205128205129,4.8,1
2.2125,13.362499999999999,8.8,0
2.06,13.383333333333333,12.8,1
0.64,2.183333333333333,4.8,1
1.8784210526315788,19.952631578947365,19.8,0
0.9936842105263157,6.028070175438597,8.3,0
1.1475,7.192361111111111,7.8,0
2.1277777777777778,14.282407407407407,8.8,0
2.224285714285714,16.214285714285715,10.8,0
0.61,4.440277777777777,6.800000000000001,0
0.9194117647058824,4.799019607843137,6.8,1
15.686000000000002,31.942708333333336,50.3,0
0.8657692307692308,5.100641025641026,6.3,0
